Survey name,Survey date,QM name,Grade,Nearest station,Resolution station,Description
inferno,2015.07.22,QM1,A,inferno.5,,Phreatic passage with floor trench at foot of Magic Glue. Little draught.
cathedralchasm,2015.07.23,QM4,A,cathedralchasm.12,,"Passage continues, traverse around pit needed"
icecock2,2015.07.24,QM1,A,icecock2.8,,"continuation of passage, opens out drafting outward"
bipedal,2015.07.29,QM2,A,bipedal.1,,"down huge hole, rocks fall for 2s and rattle for further 8!! These leads also noted in Bipedal Passage file."
bipedalpassage3,2015.08.01,QM2,A,bipedalpassage3.1,,"(cont'd from QM1) The second lead is a climb up and straight ahead. Rift is narrow but a promising lead and very drafty, could be major feature/rift."
quality,2015.08.02,QM1,A,quality.9,,4m climb into large passage appearing to take wind
anthemusa,2015.08.03,QM3,A,anthemusa.12,,Pitch
hrv,2015.08.05,QM1,A,hrv.3,,2m climb on left; nearest-station may be bollocks because somebody didn't follow the template properly
longdrop,2016.07.06,QM1,A,longdrop.25,,"Yet more pitches that need to be dropped, roughly 80m?"
wrongway,2016.07.06,QM1,A,wrongway.1,,50m pitch
northernstraight,2016.07.08,QM2,A,northernstraight.28,,passage ends as a window in an aven
songoftheearth.part2,2016.07.11,QM1,A,songoftheearth.part2.17,,"opening of rift approx 5m up in wall, 2m wide by 8m tall"
songoftheearth.part2,2016.07.11,QM2,A,songoftheearth.part2.30,,"phreatic borehole 21m up on wall/slope, approx 5m diameter"
whatwouldyourmothersay,2016.07.12,QM2,A,whatwouldyourmothersay.10,,main continuation of rift passage round corner; heading ~ 225; bolted rope traverse required
cathedralchasm2,2016.07.17,QM1,A,cathedralchasm2.46,,Traverse and pitch started by David to be finished at some point.
keepsongiving,2016.07.18,QM1,A,keepsongiving.21,,P10 undescended in bottom of chamber but exact depth of pitch uncertain. drafts.
keepsongiving,2016.07.18,QM2,A,keepsongiving.27,,P10-15 undescended on far side of traverse from block. probably goes to same place as stn21 a lead. drafts.
nothingtosee,2017.07.25,QM1,A,nothingtosee.15,,"unmeasurable pitch, est +100m [very likely a connection into Galactica]"
nothingtosee,2017.07.25,QM2,A,nothingtosee.15,,"walking passage, sloping upward"
nothingtosee,2017.07.25,QM6,A,nothingtosee.8,,walking passage perpendicular to main passage
nothingtosee,2017.07.25,QM7,A,nothingtosee.13,,crawling passage to the right
secondwind,2017.08.07,QM1,A,secondwind.18,,Right hand pitch at base (station 18): ongoing pitch in small tube; wet
secondwind,2017.08.07,QM2,A,secondwind.27,,Left hand pitch at base (station 27): ongoing 2m wide ramp (subsequently pushed to conclusion in second hand)
secondwind,2017.08.07,QM5,A,secondwind.5,,"From station 5 there is another hole (which probably drops to lower level), but traversing across may yield more passage; would need a bolt to reach lip then a further rising bolt traverse over void"
theloserlido,2017.08.07,QM1,A,theloserlido.6,,Phreatic ramp upwards ends in an aven
dog_end_series,2017.08.08,QM1,A,dog_end_series.9,,wet muddy draughting pitch series continuing from station 9 onwards
beckoning_silence,2017.08.09,QM2,A,beckoning_silence.30,,"passage continues down climb. strongly draughting, echoey"
canyon,2017.08.13,QM2,A,canyon.C16splay,,"continuation of the meadering rift at depth, 15m pitch undropped"
canyon,2017.08.13,QM3,A,canyon.C14splay,,phreatic tube after a 3m climb up on the left hand side
hangman,2018.06.17,QM1,A,hangman.4,,"5m x 8m window visible from pitch rebelay, 9m down pitch, accessible from a hang on far wall"
mudslope,2018.06.20,QM1,A,mudslope.13,,Hangryman Pitch continues from large ledge
sluggish,2018.06.20,QM1,A,sluggish.0,,"Continuation of rift to the north beyond the base of Sluggish Pitch, tricky to make progress, would needs traverses and climbs with rope but good draft"
FreeAttic_Flys,2018.07.15,QM1,A,FreeAttic_Flys.4TT,,"Bottom of Toto,facing SW is a continuation of a meander, which leads into crystal crumble, Here you can find really impressive stalagites"
The_second_coming,2018.07.17,QM4,A,The_second_coming.23,,large pitch beyond aven chamber
The_second_coming,2018.07.17,QM5,A,The_second_coming.23,,traverse over large pitch into continuation of relict passage
The_second_coming,2018.07.17,QM6,A,The_second_coming.44,,passage at head height heading back south
The_second_coming,2018.07.17,QM7,A,The_second_coming.47,,"walk through knee deep pool in lower level passage heading north, or bolt across if you want to stay dry"
wilfully_endangering_lives,2018.07.20,QM1,A,wilfully_endangering_lives.10,,pitch at end of rift to right of station 10
wilfully_endangering_lives,2018.07.20,QM2,A,wilfully_endangering_lives.10,,traverse over pitch at end of rift to right of station 10
Ulysses_to_Toto,2018.07.21,QM1,A,Ulysses_to_Toto.1,,"Opposite side of survey stationone on the other side of Ulysses sits a very obvious railway sized phreatic passage. To get through to this passage will require a traverse and bolt climb up into it. Very large draft and very promising as slapys to the end of Ulysses chamber sits at23.163, whilst splay into the railway passage is 48.85 (slay name:1->1u), so passage estmated to be 26 metres in width."
Ulysses_to_Toto,2018.07.21,QM2,A,Ulysses_to_Toto.5,,Passage sits behind the pitch bellow survey station 4. Would need to be bolted and dropped as falls in roughly 10-15 metres in depth. Promising meandering passage with minimal draft
Ulysses_to_Toto,2018.07.21,QM5,A,Ulysses_to_Toto.9,,"Small passage underneath a massive boulder choke but an extreamly large draft can be felt coming from said boulder choke. Whilst surveyed, it would need it be carefully crawld through in order to get into passage that sits behind, but again, needs someone who dosnt value there life to try it."
Ulysses_to_Toto,2018.07.21,QM6,A,Ulysses_to_Toto.15,,"Follows a meandering rift, roughly a metre in diametre and 2 metre in hieght, with anoth strong drafte flowing from station 15 to 14. Definatly worth exploring."
myopia,2018.07.24,QM1,A,myopia.10,,big wet pitch
myopia,2018.07.24,QM2,A,myopia.10,,horizental passage
radiosilence,2018.07.26,QM1,A,radiosilence.02,,"Continuing pitch, ~2s drop, sound of water, strong draft up pitch"
kublakhan,2018.08.02,QM5,A,kublakhan.35,,traverse in higher level passage to short section requiring roping (or very airy dodgy bridging) to reach further phreatic passage opposite. Draught into face.
pitstop_4,2018.08.02,QM1,A,pitstop_4.4,,Small hole in the floor drafting best surveyed from point 4 on a marked boulder. On the left handside of the boulder choke.
bigbastard,2018.08.03,QM1,A,bigbastard.b,,pitch head with 3.8s drop (~70m)
turnbacktime,2018.08.03,QM1,A,turnbacktime.13,,Pitch +30m down
gardeningschool,2018.08.07,QM1,A,gardeningschool.11,,~40m pitch - big hole
lipstickdipstick,2019.07.17,QM1,A,lipstickdipstick.8,,steep ramp upwards
lipstickdipstick,2019.07.17,QM4,A,lipstickdipstick.17,,p40? pitch
darkartsiv,2015.07.11,QM4,B,darkartsiv.5,,wet pitch and aven
tightyorkshireman,2015.07.24,QM1,B,tightyorkshireman.9,,p15
gosserwager,2015.07.28,QM2,B,gosserwager.7,,north end of parallel rift
gosserwager,2015.07.28,QM3,B,gosserwager.7,,also north end of parallel rift
kraken,2015.07.29,QM1,B,kraken.9,,~10m pitch [downgraded from A after coming back with a better light]
anthemusa,2015.08.03,QM1,B,anthemusa.4,,Pitch beneath boulders
anthemusa,2015.08.03,QM2,B,anthemusa.7,,"Ascending rift, no obvious draught"
hiltiaplentypitch,2015.08.03,QM5,B,hiltiaplentypitch.22,,"short angled pitch, low pitch head"
bipedalpassage5,2015.08.04,QM1,B,bipedalpassage5.4,,"rift continues, gets a bit narrow but might open up again"
bipedalpassage5,2015.08.04,QM2,B,bipedalpassage5.5,,climbs up where the water and narrow streamway enters the chamber
hiltiaplentychamber,2015.08.05,QM1,B,hiltiaplentychamber.13,,"Dodgy climb up, protection probably required"
hiltiaplentychamber,2015.08.05,QM2,B,hiltiaplentychamber.16,,Large pitch head approx 35m deep (3s drop + scatter)
livingthedream,2016.06.30,QM3,B,livingthedream.03,,"Tube heading downhill, fairly small"
livingthedream,2016.06.30,QM7,B,livingthedream.08,,"Continuation of rift across pitch head (rope required), sound of water, probably ends up above QM 8"
daftchoice,2016.07.02,QM9,B,daftchoice.25,,climb into ceiling at end of passage after pitch traverse
daftchoice,2016.07.02,QM12,B,daftchoice.20,,where the aven water goes
lobsterpot,2016.07.08,QM1,B,lobsterpot.10,,Possible phreatic ramp paralleling entry route at pitch head
roundabout,2016.07.11,QM1,B,roundabout.12,,P10 undescended with water at base
roundabout,2016.07.11,QM2,B,roundabout.12,,Continuing small phreatic passage above (and to the left) of the P10
cathedralchasm2,2016.07.17,QM2,B,cathedralchasm2.24,,Rift heading up to the right from chamber to be explored.
lower_snakebite,2016.08.09,QM1,B,lower_snakebite.10,,"p5, waterfall, probably just drops into song of the earth"
therestherub,2017.07.19,QM3,B,therestherub.11,,pitch down from LH end of HL tube
galactica,2017.07.21,QM1,B,galactica.20,,17m deep drippy rift to right of pitches.
nothingtosee,2017.07.25,QM9,B,nothingtosee.10,,small hole in roof
mastercave,2017.07.26,QM1,B,mastercave.4,,"small streamway drops down deep rift, muddy phreatic tube with sloped walls above rift, needs bolt traverse at the top of the rift to follow phreatic tube"
riggermortis,2017.08.06,QM5,B,riggermortis.40,,Up ramps
theloserlido,2017.08.07,QM3,B,theloserlido.21,,Traverse around the left of the sump pool to investigated far end
beckoning_silence,2017.08.09,QM1,B,beckoning_silence.14,,pitch on the right possibly descending back into rift which takes water
beckoning_silence,2017.08.09,QM3,B,beckoning_silence.24,,AD: passage at top of climb; could also be accessed by traversing from pitch
beckoning_silence,2017.08.09,QM4,B,beckoning_silence.28,,AD: climb up to west on corner
naturecalls,2017.08.10,QM1,B,naturecalls.10,,"20m+ drafting out pitch, wet"
canyon,2017.08.13,QM1,B,canyon.C10,,"part way down the 35m pitch there is a ledge, possibly phreatic with the stream having cut down through it forming the pitch,the ledge possibly continuing at a higher level"
hangman,2018.06.17,QM2,B,hangman.5,,"continuation of Hangman pitch, a large, wet pitch with possible interesting undercut"
blitzen_to_LiquidLuck,2018.07.13,QM1,B,blitzen_to_LiquidLuck.2,,"After a roughly 2 m climb down, the passage spokes off to the left and slims down in size. Not very drafty but possibly links into the BBBBypass later on."
blitzen_to_LiquidLuck,2018.07.13,QM2,B,blitzen_to_LiquidLuck.4,,"When in Benign bubble baby bypass, facing the formation, to your right ight is an awkward look crawl. Whilst investigate, this crawl leads into a drop, roughly 15 metres and would potientially link into the blitsen boulovard canyon."
The_second_coming,2018.07.17,QM1,B,The_second_coming.3,,short bolt climb to phreatic tube in roof
The_second_coming,2018.07.17,QM3,B,The_second_coming.23,,pitch in floor on RHS of aven chamber; looks immature
snagged_and_shagged,2018.07.18,QM1,B,snagged_and_shagged.13,,clean washed pitch about 20m no noticible draft
hobnob_hallway_2,2018.07.19,QM2,B,hobnob_hallway_2.14,,upstream meander
Ulysses_to_Toto,2018.07.21,QM3,B,Ulysses_to_Toto.5,,"When facing the pitch bellow survey station 4, to your left with be a walking meandering passage, roughly a meter in width, with stable floor. minimal draft."
kublakhan,2018.08.02,QM3,B,kublakhan.33,,rift with stream flowing away down it
miraclemaze1,2018.08.02,QM1,B,miraclemaze1.17,,continuation of rift
coconutchamber2,2018.08.03,QM1,B,coconutchamber2.7,,"Wide dry rift, crumbly rock, needs gear"
coconutchamber3,2018.08.03,QM3,B,coconutchamber3.14,,"Pitch down into rift (10m?), possible high level continuation"
turnbacktime,2018.08.03,QM2,B,turnbacktime.13,,rift on other side of pitch traverse
lipstickdipstick,2019.07.17,QM2,B,lipstickdipstick.16,,easy climb up but needs a rope to protect
lipstickdipstick,2019.07.17,QM3,B,lipstickdipstick.15,,p35+ but probably links to QM4
lipstickdipstick,2019.07.17,QM5,B,lipstickdipstick.18,,passage far side of pitch
custardcavalry,2019.07.20,QM2,B,custardcavalry.1,,"stream descends down small drops (approx 5m) in rift, good lead but wet"
drunkdrivers,2019.07.20,QM2,B,drunkdrivers.9,,4 to 5 bolt traverse in upward trending large rift
wheresthemilk,2019.07.20,QM1,B,wheresthemilk.5,,"upward trending rift, big, but needs bolts to climb"
darkartsiv,2015.07.11,QM1,C,darkartsiv.1,,aven at final chamber
darkartsiv,2015.07.11,QM2,C,darkartsiv.1,,another aven at final chamber
darkartsiv,2015.07.11,QM3,C,darkartsiv.1,,deathy hole in floor of final chamber
inferno,2015.07.22,QM2,C,inferno.6,,Climb up to window - may simply connect to pitch below
gosserwager,2015.07.28,QM1,C,gosserwager.6,,small but doable pitch 4-7 second rattle
frozennorth3,2015.07.29,QM1,C,frozennorth3.4,,Hole with 2 passages continuing on other side
bipedalpassage2,2015.08.03,QM1,C,bipedalpassage2.46,,narrow rift for small person with howling draft. Very close to Dark Arts 1 (< 10m) and at same level.
hiltiaplentypitch,2015.08.03,QM2,C,hiltiaplentypitch.6,,phreatic horizontal crawl
hiltiaplentypitch,2015.08.03,QM3,C,hiltiaplentypitch.11,,stooping upward tight passage
swingers,2016.06.16,QM1,C,swingers.1,,small rift at top of 4m free climb. Takes water and too small for most people. Don't bother.
livingthedream,2016.06.30,QM2,C,livingthedream.01,,Pile of rocks near bottom of Octopussy ramp - probably choked but should be checked
livingthedream,2016.06.30,QM5,C,livingthedream.06,,"Small hole, rocks thrown down QM 6 connect to here"
livingthedream,2016.06.30,QM6,C,livingthedream.08,,Short pitch at top of climb
livingthedream,2016.06.30,QM9,C,livingthedream.21,,"Two small holes very close together, presumed to join up, probably choked"
livingthedream,2016.06.30,QM12,C,livingthedream.11,,"Tight crawl, likely to connect to other C leads"
daftchoice,2016.07.02,QM1,C,daftchoice.3,,small
daftchoice,2016.07.02,QM2,C,daftchoice.6,,small
daftchoice,2016.07.02,QM3,C,daftchoice.9,,small
daftchoice,2016.07.02,QM4,C,daftchoice.11,,small p3 down
daftchoice,2016.07.02,QM5,C,daftchoice.29,,small
daftchoice,2016.07.02,QM13,C,daftchoice.38,,"AD: Right at end, C lead on Tunnel survey"
daftchoice,2016.07.02,QM14,C,daftchoice.38,,"AD: Right at end, C lead on Tunnel survey"
wrongway,2016.07.06,QM2,C,wrongway.0,,"traverse over pitch, looks to close down, but cannot be certain"
lobsterpot,2016.07.08,QM2,C,lobsterpot.10,,Possible phreatic ramp on opposite side of pitch below rebelay. Very long bolt traverse required for access
northernstraight,2016.07.08,QM1,C,northernstraight.11,,small crawl in RHW with mud floor
kippercock,2016.07.09,QM1,C,kippercock.04,,Small hole to south of passage near start
roundabout,2016.07.11,QM3,C,roundabout.31,,"Base of aven/pitch, but survey shows this is 17m below Natural Highs traverse in Leeds Bypass."
whatwouldyourmothersay,2016.07.12,QM1,C,whatwouldyourmothersay.7,,high level continuation of hading rift (possibly rejoins passage later
whatwouldyourmothersay,2016.07.12,QM3,C,whatwouldyourmothersay.7,,smaller wet (sounding) contiuation of passage ~perpindicular to QM2A
whatwouldyourmothersay,2016.07.12,QM5,C,whatwouldyourmothersay.16,,"miserable stream canyon, possible water source of hole in wall in nochoiceatall"
Screamer,2016.07.18,QM2,C,Screamer.30a,,undescended p6
longdrop2,2016.07.18,QM1,C,longdrop2.10,,"Very bottom continues down around corner, fairly rubbish wet lead"
watertorture,2016.07.18,QM1,C,watertorture.23,,tube in floor on right allows squirm down to small stream in narrow rift that is too tight for more progress without lump hammer.
hiltigalactica,2016.07.25,QM2,C,hiltigalactica.9,,Three small tight crawly leads off of the small sandy chamber as yet to be explored
therestherub,2017.07.19,QM1,C,therestherub.4,,degenerating drafting crawl at top of thrutch up RH rift for small & determined
therestherub,2017.07.19,QM2,C,therestherub.5,,increasingly arduous thrutch up degenerating LH rift
hilti_nts_bones_pitch,2017.07.28,QM1,C,hilti_nts_bones_pitch.4,,The pitch looks to connect as an aven to Galactica
hilti_nts_near_start,2017.07.28,QM1,C,hilti_nts_near_start.6,,Continuation of large pitch believed to link into Galactica
riggermortis,2017.08.06,QM1,C,riggermortis.48,,Top of 4m climb
riggermortis,2017.08.06,QM2,C,riggermortis.45,,Pit in floor
riggermortis,2017.08.06,QM3,C,riggermortis.44,,Pit in floor
riggermortis,2017.08.06,QM4,C,riggermortis.43,,Hole in ceiling
riggermortis,2017.08.06,QM6,C,riggermortis.38,,Pit in floor
riggermortis,2017.08.06,QM7,C,riggermortis.51,,Continuation of passage
riggermortis,2017.08.06,QM8,C,riggermortis.35,,Wet 15m pitch
riggermortis,2017.08.06,QM9,C,riggermortis.34,,Wet 12m pitch
riggermortis,2017.08.06,QM10,C,riggermortis.50,,Wet inlet
secondwind,2017.08.07,QM3,C,secondwind.11,,Hole in mid level between stations 11 and 11A; but probably above pitches subsequently pushed below
secondwind,2017.08.07,QM4,C,secondwind.9,,"There are three mud ramps into the midlevel (near stations 9 and 10); however, these are likely to connect to the level above where there are plenty of other holes that we did not drop"
theloserlido,2017.08.07,QM2,C,theloserlido.3,,"Base of meandering rift disappears off, presumably a muddy oxbow"
dog_end_series,2017.08.08,QM2,C,dog_end_series.4,,"muddy tube from station 4 ramp, shit"
unfathomablestupidity,2017.08.08,QM1,C,unfathomablestupidity.4,,"strong draft and sound of rushing water coming from aven at the end of the meander, possibly worth bolt climbing but looks too tight."
snailtrail,2018.06.19,QM1,C,snailtrail.7,,pitch below Snail Trail Traverse
blitzen_to_LiquidLuck,2018.07.13,QM3,C,blitzen_to_LiquidLuck.25b,,"The Urinal is a fairly wet chamber, which is suspected to link into happy butterfly. West of the driping water inlet is a grotty, wet meander that would need crawling through. Dosent look nice... But could lead to a bigger water way."
blitzen_to_LiquidLuck,2018.07.13,QM4,C,blitzen_to_LiquidLuck.25b,,East of 25b is an aven that has a water inlet coming back into it. There is a strong possibilty that this is where happy butterfly could connect into Fish Face.
The_second_coming,2018.07.17,QM2,C,The_second_coming.21,,pitch in floor leading to tight immature rift
Ulysses_to_Toto,2018.07.21,QM4,C,Ulysses_to_Toto.8,,"Decending rift with wall on one side that is boulder choky (South), decending wall (North). Could go but would need to be done by someone who dosnt value there life."
ulysses_to_colericchamber,2018.07.24,QM2,C,ulysses_to_colericchamber.6,,"To one side of the chamber is a tight rift, that has been reffered to as 'too-tight'. This leads to a large, echo'y space within sight. This is probably accessed via following the water below, but if the water goes elsewhere this is very worth checking out. A determined, brave, and thin individual could likely find a way through: although even this person may want a backup of some sort."
kublakhan,2018.08.02,QM1,C,kublakhan.5,,straight ahead at crossroads opposite descent rope. Shitty crawl.
kublakhan,2018.08.02,QM2,C,kublakhan.alpha,,"small sandy-floored crawl, inside loop of known cave."
kublakhan,2018.08.02,QM4,C,kublakhan.35,,low sandy crawl in bottom of passage
bigbastard,2018.08.03,QM2,C,bigbastard.a,,tight climb/pitch down to opening
coconutchamber3,2018.08.03,QM1,C,coconutchamber3.12,,Traverse across rift to small crawl on left
coconutchamber3,2018.08.03,QM2,C,coconutchamber3.12,,Traverse across rift to small crawl straight ahead
drunkdrivers,2019.07.20,QM1,C,drunkdrivers.9,,10-12m bolt climb to 3m phreatic circular hole heading up
northhole,2015.07.24,QM1,D,northhole.8,,"small sandy crawl out of ice pit, needs digging"
frozennorth4,2015.08.01,QM2,D,frozennorth4.5,,"dodgy looking boulder choke, possibly digable"
bipedalpassage2,2015.08.03,QM2,D,bipedalpassage2.47,,not as drafty as C lead above; easy digging in sand. If choice suggest insert thin person into lead above.
snowhole,2016.07.05,QM1,D,snowhole.1,,Vertical up snow plug!!!!!
slackers7,2016.07.08,QM1,D,slackers7.04,,Muddy dig at top of phreatic ramp.
secondhand,2017.08.09,QM1,D,secondhand.1,,base of main pitch is draughting boulders; through small hole access narrow rift filled with sediment (much less draught). All a very long term prospect!
toto_to_crystalcrumble,2018.07.24,QM1,D,toto_to_crystalcrumble.11,,"A widening to the meander about halfway below the way into Crystal Crumble and the floor. Leads back towards Toto at a lower level to the way into Crystal Crumble. Probably not worth pursuing, definitly not until the floor of Toto has been dropped (as somewhwere from there probably leads to here)."
mysterious_schlag,2017.07.27,QM1,E,mysterious_schlag.3,,"very wet continuation of pitch, walls made of choss"
inferno,2015.07.22,QM4,X,inferno.14,,Aven entering Kraken chamber
kraken,2015.07.29,QM3,X,kraken.3,,Aven entering high in roof
bipedalpassage4,2015.08.01,QM2,X,bipedalpassage4.50,,Large aven comes in from above. Big bolting job not recommended.
northhole2,2015.08.01,QM1,X,northhole2.5,,"continuing aven climbs, handling would be helpful but not actually required."
backfuture,2015.08.02,QM1,X,backfuture.3,,possible passage above CFN (15m up)
quality,2015.08.02,QM2,X,quality.4,,Entry into pitch at top of side-stream/rift
quality,2015.08.02,QM3,X,quality.11,,Various holes high in the roof
quality,2015.08.02,QM4,X,quality.6,,Hole in wall about level of QB pitchhead in far wall above and to R of Back-tot-future rift. May go into space above Gob?
anthemusa,2015.08.03,QM4,X,anthemusa.4,,Aven with water entering
hiltiaplentypitch,2015.08.03,QM4,X,hiltiaplentypitch.18,,probably a solution pocket
daftchoice,2016.07.02,QM11,X,daftchoice.19,,"avenb climb, drippy"
wrongway,2016.07.06,QM3,X,wrongway.4,,Aven (added by AD from Tunnel survey)
slackers4,2016.07.07,QM3,X,slackers4.9,,aven in fault above pitch lead 1
slackers6,2016.07.07,QM2,X,slackers6.05,,Aven to NW at pitch lead
lobsterpot,2016.07.08,QM3,X,lobsterpot.01,,20+m high aven above stream inlet at base of pitch
wrongcustard,2016.07.08,QM1,X,wrongcustard.01,,Aven above 12m pitch
whatwouldyourmothersay,2016.07.12,QM4,X,whatwouldyourmothersay.14,,"drippy aven, ~20 m to ceiling"
Screamer,2016.07.18,QM1,X,Screamer.5,,"aven, drafting up"
therestherub,2017.07.19,QM5,X,therestherub.12,,AD: aven shown on plan
snakecharmer2,2017.07.31,QM3,X,snakecharmer2.1,,Wet aven; possibly water from Camp Kraken
snakecharmer3,2017.08.01,QM1,X,snakecharmer3.31,,"aven climb, looks promising"
riggermortis,2017.08.06,QM11,X,riggermortis.22,,45+m aven
toto_to_crystalcrumble,2018.07.24,QM2,X,toto_to_crystalcrumble.10,,The water flowing into Crystal Crumble almost certainly just flows along the rift from Liquid Luck. This really isn't worth pursuing.
pitstop_4,2018.08.02,QM2,X,pitstop_4.3,,"Aven above chamber, chamber could be dropped into from another lead, not a bolt climb"
